ID,TARGET
75074,0.30496866
75079,0.03428673
75080,0.03587569
75082,0.01709779
75083,0.08227943
75085,0.046225887
75087,0.0118997395
75091,0.0032584034
75092,0.013203436
75095,0.26971552
75097,0.0033410566
75098,0.012010338
75099,0.018938571
75101,0.015815489
75104,0.03183961
75107,0.03994248
75111,0.05504758
75118,0.0026572442
75119,0.025129218
75121,0.008868111
75125,0.015204148
75128,0.0058741057
75131,0.018568045
75134,0.16295715
75135,0.15714952
75141,0.0076872623
75143,0.014867386
75144,0.039875746
75149,0.04253529
75150,0.04815802
75151,0.01420667
75153,0.0031110162
75158,0.0066119498
75159,0.029920243
75160,0.005256739
75161,0.06805294
75164,0.005579428
75166,0.016918553
75168,0.017120756
75170,0.0015673663
75171,0.016168498
75174,0.0014582146
75175,0.0017462266
75176,0.01824187
75177,0.02736274
75179,0.16447558
75180,0.0024999755
75183,0.020054787
75184,0.0085920915
75191,0.011093352
75192,0.2022805
75195,0.013421744
75199,0.000961429
75200,0.0057858257
75201,0.00358978
75203,0.036286183
75204,0.027712695
75206,0.014949669
75207,0.0028022777
75209,0.042937845
75211,0.030857047
75212,0.00925867
75213,0.008957871
75214,0.00944147
75216,0.006996069
75217,0.009817045
75218,0.04858719
75219,0.016085854
75222,0.004939949
75223,0.013603363
75230,0.018655805
75231,0.13318342
75232,0.16185407
75234,0.03285705
75235,0.026755378
75236,0.03662775
75241,0.35512212
75244,0.009798429
75246,0.103817835
75247,0.014831676
75248,0.12468205
75251,0.03199704
75253,0.006590902
75254,0.0008898065
75256,0.029970761
75257,0.17778774
75259,0.017859675
75262,0.023609415
75264,0.062746264
75265,0.02410143
75268,0.005021555
75270,0.0028589866
75276,0.008406063
75277,0.019127749
75281,0.00903819
75282,0.035836786
75288,0.008068988
75292,0.2456113
75297,0.23739551
75298,0.021926569
75301,0.19552137
75304,0.009929507
75305,0.0040232595
75307,0.022572193
75311,0.011094582
75313,0.008174476
75315,0.085338116
75316,0.036152694
75317,0.040619295
75319,0.0016204594
75322,0.04924237
75326,0.015653074
75327,0.0055919318
75329,0.06304603
75332,0.03140892
75335,0.1817496
75336,0.004717514
75337,0.009013002
75338,0.006318677
75340,0.00088387757
75343,0.01960064
75345,0.08171083
75348,0.036759976
75349,0.004684092
75350,0.104360856
75352,0.017391613
75353,0.010355214
75356,0.013013482
75357,0.05742883
75360,0.025998851
75363,0.027342577
75364,0.06702404
75365,0.0016499102
75367,0.015731838
75368,0.0062871696
75369,0.0010305508
75370,0.02872273
75371,0.051908355
75374,0.0037607874
75376,0.035513327
75378,0.0024635086
75380,0.0011899775
75381,0.096411906
75383,0.076027244
75386,0.00887042
75387,0.035926457
75390,0.0055601452
75395,0.17806122
75397,0.013610186
75398,0.017415797
75400,0.02422134
75401,0.03193686
75402,0.034850225
75405,0.0017057557
75408,0.009124275
75409,0.0077417037
75410,0.0011441556
75411,0.007116592
75412,0.008340183
75414,0.0029315378
75415,0.05677947
75417,0.014826118
75418,0.0045222305
75419,0.21198355
75423,0.0033684785
75424,0.000994017
75428,0.03866107
75429,0.002293529
75430,0.052926783
75431,0.15401068
75434,0.17827472
75437,0.0033584198
75440,0.03686111
75441,0.09236971
75442,0.012127195
75444,0.0027999482
75445,0.014156166
75447,0.01588863
75448,0.03698627
75451,0.020164138
75452,0.03984821
75454,0.03431478
75455,0.02872273
75456,0.007770923
75457,0.01719794
75458,0.0028687106
75459,0.0037928212
75460,0.0060909535
75461,0.007249536
75463,0.0059965374
75464,0.018181238
75468,0.008199446
75469,0.18278433
75470,0.004052288
75472,0.030187674
75473,0.03396408
75476,0.0031529528
75477,0.0032977983
75478,0.24799144
75479,0.0025851608
75482,0.0913978
75484,0.006845275
75485,0.010147458
75494,0.04815802
75496,0.06720911
75497,0.0045949193
75504,0.025968885
75505,0.00087751134
75507,0.04344002
75508,0.003426898
75509,0.009222654
75510,0.0025791053
75511,0.03698627
75512,0.008450336
75515,0.0028022777
75516,0.16381921
75518,0.013462372
75519,0.026597355
75520,0.16447558
75521,0.008653348
75524,0.024846915
75529,0.12346059
75530,0.024808673
75534,0.10604155
75535,0.23954639
75537,0.008419293
75538,0.0014024816
75541,0.031249736
75543,0.035522148
75546,0.0055830353
75548,0.07285969
75549,0.01356913
75550,0.0058521684
75553,0.035115626
75555,0.021457871
75557,0.06464214
75559,0.013770513
75560,0.001813332
75561,0.017449433
75562,0.07035868
75564,0.025324784
75566,0.03170298
75567,0.013535949
75571,0.21720132
75575,0.011565665
75579,0.0027723152
75580,0.2022805
75581,0.015331364
75582,0.17525147
75583,0.113213114
75584,0.023254702
75585,0.008515997
75588,0.015122828
75589,0.18278433
75590,0.015389449
75591,0.013013494
75592,0.029219741
75593,0.04603966
75599,0.0028464738
75601,0.010944717
75602,0.02957038
75603,0.059401475
75609,0.044125542
75610,0.007854116
75612,0.035501946
75614,0.024292458
75618,0.024589317
75619,0.07068009
75620,0.010316495
75623,0.0054256283
75629,0.0050887545
75630,0.14309715
75632,0.04074186
75633,0.0014399724
75636,0.040382747
75638,0.0029315378
75642,0.17806122
75644,0.0030139592
75645,0.24793708
75646,0.014563179
75647,0.014154456
75649,0.0037523804
75650,0.03610809
75652,0.21137083
75653,0.014279296
75654,0.025744105
75655,0.04330837
75665,0.0036601403
75667,0.0022989989
75672,0.04258437
75674,0.0074126003
75678,0.008697601
75679,0.0123675885
75683,0.19183737
75684,0.016923526
75685,0.008718832
75688,0.025004819
75689,0.012359798
75690,0.0139789255
75691,0.006419319
75692,0.26865122
75694,0.18046805
75695,0.0011344175
75698,0.0019133186
75699,0.015350069
75700,0.014283834
75701,0.068967246
75702,0.0034223527
75703,0.015246445
75705,0.0062763174
75706,0.1852939
75710,0.069463775
75711,0.11991066
75713,0.0109382095
75717,0.019545972
75718,0.03008102
75720,0.003446407
75725,0.030068517
75726,0.012542351
75728,0.0104466
75729,0.10273482
75730,0.023090318
75732,0.0036797922
75734,0.08206775
75737,0.008573444
75739,0.015443768
75740,0.08424818
75742,0.018814221
75744,0.01006468
75745,0.28633833
75747,0.010877771
75748,0.1575123
75751,0.16298345
75752,0.08401371
75755,0.095207416
75757,0.048810255
75759,0.037369456
75761,0.07408874
75762,0.0030527639
75765,0.03276912
75766,0.020075977
75767,0.004457425
75768,0.037958715
75769,0.007217253
75771,0.03383893
75773,0.0027346965
75774,0.0156104
75776,0.010093436
75778,0.0025692387
75780,0.08075065
75781,0.113743365
75782,0.010563171
75783,0.13480271
75785,0.17172767
75786,0.10492815
75788,0.035149883
75789,0.012646931
75791,0.026579898
75792,0.012167792
75795,0.01824187
75796,0.052637603
75797,0.059320845
75799,0.08949114
75800,0.0026096348
75803,0.0066600544
75804,0.031161455
75805,0.005216514
75806,0.019545972
75807,0.104360856
75808,0.0031475618
75809,0.009391667
75811,0.0017879128
75812,0.09606962
75815,0.04815802
75816,0.023835856
75818,0.004859767
75822,0.001723549
75825,0.005212193
75827,0.0011615012
75829,0.0011337115
75830,0.004108113
75836,0.006662068
75837,0.18545392
75843,0.021155894
75846,0.0139614735
75847,0.1351557
75849,0.026991718
75851,0.05004074
75852,0.012858057
75855,0.04049739
75856,0.0030892661
75857,0.1514866
75858,0.0012046179
75859,0.012202913
75861,0.03520213
75862,0.118455805
75863,0.003062763
75864,0.031520415
75866,0.010664055
75870,0.016266385
75873,0.025266407
75874,0.013049556
75875,0.0030866724
75878,0.0011047155
75879,0.257684
75880,0.016741987
75881,0.015140793
75882,0.018177958
75884,0.016556617
75885,0.15939645
75886,0.078516886
75887,0.010861309
75888,0.0017902385
75890,0.14306805
75891,0.036047854
75892,0.0028687106
75894,0.009522037
75895,0.010542647
75897,0.0015971968
75898,0.01454643
75901,0.0040345793
75910,0.0030620133
75913,0.01824187
75915,0.041868284
75916,0.022503199
75918,0.024846915
75920,0.017971821
75921,0.21787338
75922,0.044228453
75924,0.0022119673
75925,0.15939645
75927,0.0018312451
75928,0.0047319927
75931,0.0025984615
75932,0.10962743
75935,0.011873109
75938,0.024641275
75939,0.02438612
75945,0.0019512102
75948,0.004925782
75949,0.015201685
75950,0.063726515
75951,0.00078503246
75955,0.043756913
75956,0.009321794
75957,0.047721546
75958,0.013534117
75959,0.0018677189
75961,0.12768935
75962,0.008751591
75963,0.27164033
75964,0.15043241
75966,0.030513624
75967,0.044580027
75968,0.0029315378
75973,0.00784297
75974,0.014141307
75977,0.08173496
75979,0.049678847
75981,0.027224785
75982,0.0037607874
75984,0.12637083
75986,0.040382747
75987,0.014367567
75988,0.030864254
75994,0.096477896
75997,0.021562861
75998,0.015254423
75999,0.026750524
76000,0.005674994
76002,0.0041839005
76006,0.020982517
76009,0.044248868
76010,0.03013299
76011,0.01824187
76012,0.22773056
76014,0.03627681
76016,0.005708142
76017,0.004507058
76021,0.015061172
76022,0.008416427
76024,0.01719794
76025,0.015463968
76026,0.03610809
76027,0.020889018
76028,0.007828968
76031,0.015659481
76033,0.0010905598
76034,0.034299966
76035,0.020806456
76037,0.0296235
76038,0.02313307
76039,0.23979247
76040,0.13650377
76043,0.05237577
76045,0.011669344
76049,0.022913566
76051,0.1843661
76052,0.010911689
76059,0.0013427346
76060,0.008545794
76062,0.0552059
76063,0.0028687106
76071,0.0017388866
76072,0.008063662
76074,0.02208124
76079,0.016227722
76085,0.006928316
76087,0.013013494
76089,0.17172767
76092,0.16118701
76093,0.009574192
76096,0.0080090575
76097,0.007913271
76099,0.1753724
76102,0.01932801
76103,0.02139499
76105,0.049431432
76106,0.0774047
76112,0.15986486
76113,0.01190666
76118,0.010120978
76120,0.15714952
76121,0.005792437
76122,0.09366489
76124,0.0021625296
76127,0.23902167
76128,0.0031396705
76129,0.22631459
76130,0.016104748
76133,0.013013494
76135,0.06775182
76136,0.18191612
76138,0.010147932
76140,0.039437935
76146,0.014009692
76148,0.011457093
76149,0.014614194
76151,0.0017262051
76152,0.0010493521
76154,0.008365804
76157,0.014729147
76161,0.0022889366
76162,0.013362633
76163,0.004419188
76164,0.0017573268
76165,0.18920958
76166,0.0044091735
76170,0.051728908
76172,0.011073005
76174,0.15182826
76175,0.017131496
76176,0.023634965
76177,0.01774692
76179,0.0125804525
76184,0.0027088649
76189,0.0030573981
76191,0.072253376
76193,0.013013494
76194,0.014980112
76196,0.013110939
76198,0.0049489248
76199,0.013013494
76200,0.009255347
76202,0.03796805
76204,0.027517825
76205,0.027807288
76209,0.0295299
76211,0.017751085
76214,0.08004686
76218,0.0087092845
76223,0.0010542911
76224,0.0040987846
76225,0.0028022777
76228,0.008774691
76229,0.005989714
76232,0.017675642
76233,0.021466961
76235,0.007942054
76236,0.016027268
76237,0.016849993
76240,0.15714952
76241,0.0027940006
76246,0.07288384
76247,0.019477196
76248,0.027612276
76249,0.15939645
76250,0.033837143
76253,0.17379929
76254,0.00475564
76255,0.029157827
76258,0.0033475107
76260,0.011372603
76261,0.015835607
76270,0.024707703
76271,0.014059594
76273,0.0013194946
76280,0.0038713326
76284,0.0028689315
76286,0.030451056
76289,0.008902136
76290,0.008350494
76291,0.0020043622
76293,0.005939073
76294,0.011933135
76295,0.0015239351
76298,0.0017460429
76299,0.040964242
76300,0.011164899
76303,0.03765104
76304,0.01598539
76306,0.016955025
76307,0.04796668
76308,0.0068949615
76309,0.011826326
76310,0.0025533352
76312,0.07817386
76313,0.0031331314
76315,0.017971821
76317,0.004647527
76319,0.020104675
76325,0.040772676
76327,0.35461625
76328,0.002591693
76329,0.06856671
76330,0.023254702
76333,0.12963802
76336,0.08340406
76337,0.009852586
76339,0.033014145
76340,0.045080084
76342,0.0058558816
76343,0.043099128
76344,0.0032709842
76346,0.032736663
76348,0.013013494
76349,0.008717881
76351,0.0034987656
76352,0.0012319854
76354,0.011436454
76357,0.005528127
76358,0.010016932
76359,0.0049826573
76365,0.0054843826
76367,0.01959002
76368,0.018108388
76369,0.011112388
76370,0.0026421465
76373,0.0016322139
76374,0.009306354
76377,0.012013784
76378,0.03152848
76381,0.008252925
76382,0.0031016616
76384,0.0014702813
76386,0.036712416
76388,0.002198283
76389,0.03719509
76391,0.087757036
76392,0.0019162677
76394,0.0010762905
76396,0.0020756589
76399,0.02499268
76400,0.02069959
76401,0.0032181086
76402,0.012121849
76403,0.011868786
76404,0.0025686717
76405,0.012932003
76408,0.015610172
76411,0.085502625
76413,0.0040969243
76414,0.003426828
76415,0.057139438
76416,0.017131496
76417,0.19939156
76420,0.0017332605
76421,0.01519579
76422,0.0033032415
76423,0.0010709582
76424,0.013013494
76426,0.015898535
76430,0.0027412456
76431,0.017115727
76432,0.25934777
76433,0.0021285312
76435,0.0064081587
76437,0.04504473
76441,0.005074964
76442,0.0042245127
76444,0.06398922
76445,0.35059196
76447,0.028773565
76448,0.009564828
76449,0.01480368
76450,0.009220289
76451,0.022947442
76452,0.059501722
76453,0.011094582
76454,0.20893933
76460,0.0031684602
76463,0.2298064
76465,0.0054615145
76467,0.0029461961
76469,0.005856106
76473,0.006734073
76480,0.26073438
76481,0.014497584
76482,0.08915181
76486,0.0010657716
76487,0.0065584336
76488,0.0033243815
76489,0.0103123095
76490,0.013811379
76492,0.06890094
76495,0.01758787
76497,0.00739224
76499,0.0025964207
76500,0.0668347
76503,0.01570906
76505,0.05503825
76507,0.043623444
76511,0.0029315378
76512,0.002551972
76513,0.22944309
76515,0.008031413
76516,0.05981037
76517,0.030627154
76521,0.040808696
76522,0.06266452
76523,0.019545972
76524,0.23579957
76526,0.0034957377
76527,0.13345832
76532,0.0036669807
76536,0.013081628
76538,0.04021132
76539,0.0022754278
76540,0.04891672
76541,0.101445585
76543,0.002210308
76546,0.005058851
76552,0.02743038
76553,0.07041282
76557,0.25050354
76558,0.035095725
76559,0.040643405
76560,0.0034769631
76561,0.0043097823
76562,0.0023029703
76564,0.014181335
76567,0.03293987
76568,0.0019949765
76569,0.096411906
76573,0.0037797021
76575,0.025495395
76577,0.0033031835
76578,0.07791643
76581,0.0010006074
76583,0.09272121
76585,0.07465716
76589,0.035741538
76591,0.0033117128
76592,0.0489379
76598,0.037757915
76599,0.0785801
76600,0.0013334055
76601,0.07896113
76602,0.01892085
76603,0.027025558
76605,0.029783497
76606,0.0016862906
76608,0.008170576
76609,0.0017388866
76612,0.01515685
76613,0.060287602
76614,0.032895643
76618,0.24809156
76619,0.031420086
76624,0.043924857
76627,0.04177367
76628,0.008957871
76629,0.0244154
76631,0.0029344256
76634,0.008286397
76636,0.0029344256
76638,0.18241267
76643,0.0038438146
76644,0.016556617
76645,0.010357154
76647,0.027214734
76651,0.005802067
76657,0.036399186
76659,0.0059416215
76662,0.030312974
76664,0.13259943
76665,0.0038513697
76666,0.0031329887
76667,0.013013494
76670,0.0042972574
76673,0.041486993
76675,0.07233692
76677,0.00810941
76680,0.2226494
76681,0.11653105
76683,0.005621076
76686,0.011778215
76687,0.21276562
76688,0.008350494
76689,0.005625107
76690,0.004363691
76691,0.016023267
76694,0.01515685
76695,0.017421992
76696,0.19854403
76699,0.012550137
76701,0.031160315
76703,0.006538915
76707,0.029910736
76708,0.03257863
76712,0.017141752
76713,0.028584005
76714,0.011971996
76716,0.002980904
76719,0.007774708
76720,0.005479095
76722,0.0009945357
76723,0.013751695
76727,0.043452945
76729,0.006106018
76732,0.033837143
76736,0.048153315
76737,0.103067555
76738,0.0034499215
76739,0.045188393
76743,0.0152983
76744,0.0034614014
76747,0.16185407
76749,0.013013494
76752,0.034969147
76753,0.03228635
76755,0.0017573268
76758,0.011895939
76759,0.011363809
76761,0.0241734
76763,0.0023870254
76764,0.0027412456
76765,0.23362581
76767,0.017266242
76769,0.0029755558
76770,0.0029976873
76771,0.0009852992
76774,0.008613401
76775,0.021171754
76776,0.118040346
76780,0.03920124
76781,0.07182914
76783,0.018444162
76786,0.014673476
76789,0.0015358728
76790,0.004110308
76791,0.001958036
76792,0.0018237899
76795,0.028327893
76796,0.016501559
76797,0.008868111
76798,0.042536784
76799,0.011305474
76802,0.018710803
76803,0.009733581
76805,0.007372673
76806,0.015079815
76808,0.012692718
76810,0.26408485
76815,0.01719794
76816,0.018271407
76817,0.010323124
76818,0.0012648664
76821,0.0038968264
76822,0.017686324
76825,0.001829784
76826,0.034299966
76831,0.020211052
76833,0.0069991504
76835,0.016921299
76836,0.014768739
76839,0.019093513
76840,0.0011715133
76842,0.027282752
76844,0.014673476
76845,0.011688371
76847,0.021928318
76848,0.0027739503
76849,0.096087575
76851,0.0020043622
76852,0.00859067
76856,0.010903849
76859,0.0289219
76862,0.0029408908
76863,0.18111932
76865,0.09435877
76866,0.0051810546
76870,0.030926932
76872,0.22710575
76874,0.025188856
76877,0.04471561
76878,0.0109788
76879,0.07343242
76882,0.23762792
76883,0.0028461395
76884,0.002702609
76885,0.100224905
76887,0.051493846
76888,0.06365693
76891,0.013013494
76893,0.010318564
76894,0.0025619697
76897,0.03170433
76904,0.017527753
76905,0.029279057
76907,0.0046210354
76909,0.026076598
76910,0.005100227
76911,0.002885033
76912,0.017882122
76913,0.002047254
76915,0.012115329
76916,0.03237225
76917,0.09896555
76920,0.026474971
76921,0.0061375457
76922,0.18278433
76923,0.008118363
76924,0.10255585
76926,0.014454937
76929,0.004369195
76934,0.0011148342
76935,0.0049989345
76936,0.18110132
76938,0.0036353457
76939,0.010317576
76943,0.0039953073
76945,0.0045918864
76947,0.015185996
76950,0.0022137002
76956,0.02117415
76961,0.029716993
76966,0.003006096
76967,0.011306023
76968,0.057090104
76970,0.0142823905
76972,0.01580714
76973,0.012213746
76974,0.18278433
76976,0.02653181
76977,0.013964643
76978,0.24228236
76983,0.029539488
76984,0.0047521656
76985,0.21116513
76989,0.10358905
76990,0.009790554
76993,0.24946351
76997,0.0044745994
76999,0.0045175534
77003,0.09523015
77004,0.002498619
77005,0.1743043
77008,0.01434557
77012,0.0022753456
77014,0.01440411
77020,0.015224546
77021,0.0072928607
77022,0.0036527244
77023,0.003194906
77025,0.007897609
77026,0.003320824
77028,0.0259783
77030,0.026290115
77032,0.025253186
77034,0.004490663
77036,0.03417497
77037,0.0055830353
77041,0.20013423
77042,0.10442821
77043,0.02673868
77044,0.004973113
77047,0.007427177
77048,0.010514232
77049,0.011299479
77050,0.1911374
77051,0.00925867
77053,0.032963194
77056,0.0050334097
77058,0.022692723
77060,0.0077536367
77064,0.038008373
77066,0.0080306465
77067,0.025501175
77068,0.2879099
77069,0.029159874
77072,0.015114841
77073,0.032146547
77074,0.004150361
77075,0.03698627
77077,0.21318357
77078,0.026806924
77079,0.24809156
77082,0.011178922
77088,0.043125484
77089,0.09751743
77090,0.06901506
77094,0.027640497
77095,0.0029315378
77097,0.010390859
77099,0.014729147
77100,0.004882291
77101,0.0050862995
77102,0.0059877303
77103,0.00810287
77105,0.040546887
77106,0.0019906643
77110,0.008444505
77111,0.0032414943
77115,0.009193481
77116,0.0029795733
77118,0.006805011
77119,0.009864195
77122,0.034141198
77126,0.0054963515
77128,0.0336509
77130,0.0062527917
77131,0.009548129
77134,0.01278554
77135,0.03461115
77138,0.012366208
77139,0.23614162
77140,0.004200568
77141,0.0029315378
77142,0.043007214
77143,0.021788487
77144,0.0132019585
77145,0.008704774
77148,0.058951713
77149,0.024589317
77150,0.010079957
77151,0.003207654
77158,0.3259007
77160,0.0033612987
77161,0.005616576
77164,0.06242533
77167,0.0021048046
77169,0.08840101
77171,0.07699577
77173,0.03610809
77174,0.00343723
77178,0.003139617
77179,0.0032371003
77181,0.0009945357
77182,0.014494437
77183,0.0648501
77188,0.003308766
77193,0.23431128
77195,0.020491842
77201,0.013899445
77202,0.018472688
77203,0.027727257
77207,0.01653611
77208,0.02837942
77210,0.06538277
77212,0.103857554
77213,0.008570939
77214,0.004882291
77217,0.003187469
77218,0.036768716
77219,0.036988653
77221,0.0016376567
77222,0.007770923
77226,0.005856309
77228,0.0028241326
77230,0.03287442
77231,0.015451885
77232,0.008628542
77233,0.15939645
77234,0.21725976
77235,0.21966152
77237,0.024846915
77238,0.002053123
77239,0.001809166
77242,0.008494704
77243,0.010571541
77244,0.010709393
77245,0.12667264
77246,0.00793042
77248,0.0034362467
77250,0.06989866
77251,0.0019764127
77253,0.0034783727
77255,0.011779258
77256,0.007770923
77257,0.0009910752
77258,0.02612715
77260,0.21624082
77263,0.02700414
77265,0.003628387
77267,0.0016715251
77268,0.001020849
77269,0.18330172
77270,0.18198343
77272,0.007680427
77273,0.021086939
77274,0.004871886
77275,0.004603929
77276,0.21116513
77277,0.0717014
77278,0.09368707
77279,0.022635022
77280,0.008311717
77281,0.015248428
77282,0.017415797
77283,0.00925867
77284,0.0020827607
77286,0.02649688
77287,0.02342141
77291,0.03461825
77294,0.018270755
77298,0.02733149
77299,0.02342141
77300,0.017421992
77302,0.0250558
77303,0.0035183842
77304,0.0029315378
77305,0.26865122
77307,0.014576954
77308,0.0017439887
77310,0.006451681
77314,0.0036494704
77316,0.023254702
77318,0.17379929
77319,0.18046805
77321,0.021366036
77324,0.007426098
77328,0.019604066
77329,0.0025309646
77330,0.011093352
77332,0.014673476
77333,0.09748215
77340,0.040643405
77343,0.041464593
77345,0.029159805
77347,0.016075525
77348,0.14843082
77350,0.15939645
77352,0.2025683
77354,0.0034301647
77355,0.038756613
77356,0.08773099
77358,0.011565665
77359,0.0722989
77360,0.073443905
77363,0.011760357
77365,0.04608426
77367,0.008901067
77375,0.002923076
77376,0.014395232
77377,0.009327229
77379,0.0029315378
77384,0.0017305944
77385,0.007835548
77386,0.034898557
77387,0.0534072
77388,0.0019203129
77389,0.008375399
77390,0.0017305944
77393,0.0232163
77394,0.019025309
77398,0.007734799
77402,0.01824187
77403,0.04307295
77404,0.012820677
77405,0.0036945005
77406,0.01824187
77407,0.07064521
77409,0.0065447376
77411,0.18278433
77412,0.006947439
77413,0.0571395
77415,0.034735806
77422,0.015788384
77423,0.15043241
77424,0.009507292
77428,0.100840524
77429,0.011519258
77430,0.0032463619
77431,0.0015713944
77434,0.059847906
77435,0.013013494
77441,0.0046023293
77442,0.14378974
77443,0.19321267
77445,0.027151372
77449,0.01824187
77452,0.02040271
77454,0.01824187
77455,0.00782385
77457,0.032089017
77458,0.25875652
77460,0.16230674
77462,0.0018382347
77463,0.0027125708
77466,0.02001648
77467,0.055197246
77470,0.024975993
77472,0.14378974
77473,0.02180686
77476,0.016477454
77478,0.06538277
77480,0.0042796102
77481,0.003504534
77482,0.0013923084
77484,0.008389374
77487,0.11392891
77488,0.017971821
77491,0.002551972
77492,0.0036660384
77494,0.12371771
77496,0.04913277
77497,0.0729375
77498,0.004937861
77499,0.0025918137
77500,0.0063700206
77501,0.012987875
77502,0.003798737
77504,0.052413374
77511,0.0031469215
77512,0.12783943
77515,0.011424375
77516,0.010813123
77518,0.009773229
77519,0.013862787
77524,0.0034165028
77525,0.028656391
77527,0.016345102
77528,0.0058779637
77530,0.103817835
77532,0.257684
77533,0.008636394
77534,0.004453768
77536,0.0074907555
77539,0.010509491
77540,0.0017927224
77542,0.047517996
77543,0.04546076
77545,0.024878338
77547,0.035976607
77548,0.01824187
77549,0.051249508
77550,0.0011001005
77551,0.011423712
77552,0.036712416
77553,0.0031775502
77555,0.04010627
77558,0.038416814
77559,0.010509491
77560,0.0042936476
77561,0.0018342633
77562,0.07918167
77563,0.014414431
77564,0.02362685
77566,0.0035213951
77569,0.18191612
77571,0.04141883
77572,0.040969472
77576,0.018386008
77577,0.21116513
77579,0.006381052
77582,0.016091561
77585,0.0072585433
77586,0.05331574
77587,0.01719794
77589,0.008917307
77590,0.013777186
77594,0.04459087
77596,0.006901942
77597,0.19847046
77598,0.0072990423
77601,0.18764481
77605,0.00772846
77606,0.0030543257
77608,0.0023971233
77610,0.016456516
77614,0.0017556135
77616,0.022127999
77618,0.0035898618
77620,0.024036577
77622,0.07835669
77625,0.0056060366
77629,0.0019798477
77630,0.08252117
77631,0.07557506
77637,0.0027289495
77638,0.009143877
77641,0.18551937
77642,0.015248141
77645,0.029200824
77648,0.030410862
77650,0.010253208
77653,0.012213746
77656,0.004155034
77660,0.03137373
77661,0.0074743563
77663,0.31971017
77667,0.0070016165
77669,0.03730174
77670,0.044840816
77671,0.16106568
77672,0.017244652
77675,0.0032284525
77676,0.0017773675
77678,0.002047254
77679,0.02507575
77680,0.0026483876
77681,0.004953478
77682,0.016626919
77683,0.18551937
77684,0.105654106
77685,0.26494962
77688,0.19500121
77689,0.0009818438
77690,0.0071687796
77691,0.0034614014
77693,0.0040064747
77694,0.05570255
77695,0.027633866
77697,0.05816492
77698,0.014434706
77699,0.018607698
77701,0.15714952
77702,0.0022941947
77705,0.003351922
77709,0.023789765
77710,0.0034038334
77711,0.022478087
77713,0.034647256
77714,0.035790533
77719,0.024085011
77720,0.016635168
77721,0.08442246
77722,0.07167171
77724,0.007839149
77725,0.031281922
77726,0.21318357
77728,0.0021717397
77729,0.02872273
77730,0.007968559
77731,0.029207913
77735,0.0021465407
77737,0.005056864
77738,0.06670337
77740,0.051181845
77742,0.0033354957
77744,0.0036353115
77745,0.0027723915
77748,0.23120746
77750,0.008098529
77754,0.0036860856
77755,0.006293551
77756,0.05256134
77759,0.038051173
77763,0.0015428021
77764,0.033851787
77766,0.0013511098
77768,0.003036393
77769,0.016493257
77770,0.016170166
77772,0.014989036
77773,0.0026487077
77775,0.0039992733
77779,0.27068844
77780,0.0030438893
77781,0.01585634
77783,0.004161412
77786,0.008811746
77787,0.0033937225
77789,0.013241967
77790,0.16322438
77791,0.046939623
77794,0.006335835
77796,0.021255193
77800,0.056726467
77801,0.040964242
77802,0.0014816886
77803,0.023710096
77804,0.019476617
77805,0.0019334925
77807,0.1842929
77808,0.032777842
77809,0.005415613
77814,0.025266407
77815,0.031646043
77816,0.055354256
77817,0.01824187
77818,0.06864891
77820,0.007515427
77821,0.0013656775
77823,0.061728902
77825,0.12560266
77826,0.0011759934
77827,0.016503058
77828,0.002743495
77829,0.0009441823
77830,0.06376622
77831,0.043159932
77833,0.006695194
77834,0.0012343852
77836,0.04599445
77838,0.18278433
77844,0.037559006
77847,0.050764434
77848,0.017421992
77856,0.03479072
77860,0.027563648
77861,0.1282165
77862,0.004128344
77864,0.03713658
77866,0.11583068
77868,0.0014298136
77869,0.020770533
77870,0.010843389
77871,0.004647247
77877,0.0041361046
77878,0.20322178
77879,0.0031330036
77880,0.01660902
77881,0.0018228577
77882,0.032089017
77883,0.061364
77886,0.09982384
77889,0.013206835
77890,0.023844305
77893,0.06423084
77896,0.014766964
77897,0.019115934
77898,0.0036847182
77900,0.026496211
77905,0.008316746
77906,0.025266407
77912,0.0017799047
77913,0.012213746
77914,0.035741538
77915,0.10021626
77916,0.0013031412
77918,0.016571816
77920,0.06721199
77924,0.01824187
77925,0.18255201
77926,0.0054316144
77928,0.024146535
77930,0.00316865
77933,0.004185323
77934,0.07289681
77936,0.00776292
77938,0.029771779
77940,0.012492187
77942,0.19339952
77944,0.0020991475
77945,0.042178966
77947,0.01381521
77948,0.008112119
77949,0.2259583
77950,0.0477147
77953,0.015984273
77955,0.10255585
77957,0.012594843
77960,0.22691137
77962,0.07564285
77964,0.015813552
77968,0.023512278
77969,0.048258636
77970,0.0013527418
77971,0.0025010484
77972,0.010880568
77973,0.0037264181
77974,0.11456515
77975,0.005654184
77977,0.031402208
77978,0.003566748
77980,0.063639
77982,0.0022978026
77984,0.001170617
77985,0.107416034
77986,0.0026089624
77987,0.011417069
77988,0.014729147
77989,0.0039804075
77992,0.0147988545
77994,0.004885174
77996,0.0013192998
77998,0.0039023869
78001,0.18191612
78003,0.005792426
78005,0.041349716
78007,0.072546884
78008,0.027873097
78010,0.011305474
78012,0.00868033
78014,0.0028449676
78018,0.013013494
78019,0.0011117349
78020,0.029580811
78021,0.002727888
78022,0.0244154
78023,0.0033857939
78029,0.022298766
78031,0.29160696
78032,0.022712946
78034,0.010243887
